filename,kept_path,skipped_path
l_bracket_0024.step,/Users/mejdi/Desktop/reference_step files/l_bracket_0024.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/l_bracket_0024.step
drafted_part_0036.step,/Users/mejdi/Desktop/reference_step files/drafted_part_0036.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/drafted_part_0036.step
threaded_parts_male_0054.step,/Users/mejdi/Desktop/reference_step files/threaded_parts_male_0054.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/threaded_parts_male_0054.step
off_axis_features_0078.step,/Users/mejdi/Desktop/reference_step files/off_axis_features_0078.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/off_axis_features_0078.step
flange_0048.step,/Users/mejdi/Desktop/reference_step files/flange_0048.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/flange_0048.step
counterbore_countersink_plate_0070.step,/Users/mejdi/Desktop/reference_step files/counterbore_countersink_plate_0070.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/counterbore_countersink_plate_0070.step
threaded_parts_female_0042.step,/Users/mejdi/Desktop/reference_step files/threaded_parts_female_0042.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/threaded_parts_female_0042.step
pulley_0080.step,/Users/mejdi/Desktop/reference_step files/pulley_0080.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/pulley_0080.step
keyed_shaft_hub_0030.step,/Users/mejdi/Desktop/reference_step files/keyed_shaft_hub_0030.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/keyed_shaft_hub_0030.step
box_hole_0055.step,/Users/mejdi/Desktop/reference_step files/box_hole_0055.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/box_hole_0055.step
pillow_block_0061.step,/Users/mejdi/Desktop/reference_step files/pillow_block_0061.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/pillow_block_0061.step
counterbore_countersink_plate_0031.step,/Users/mejdi/Desktop/reference_step files/counterbore_countersink_plate_0031.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/counterbore_countersink_plate_0031.step
threaded_parts_female_0003.step,/Users/mejdi/Desktop/reference_step files/threaded_parts_female_0003.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/threaded_parts_female_0003.step
threaded_parts_female_0055.step,/Users/mejdi/Desktop/reference_step files/threaded_parts_female_0055.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/threaded_parts_female_0055.step
loft_transition_0060.step,/Users/mejdi/Desktop/reference_step files/loft_transition_0060.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/loft_transition_0060.step
threaded_parts_male_0080.step,/Users/mejdi/Desktop/reference_step files/threaded_parts_male_0080.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/threaded_parts_male_0080.step
stepped_shaft_0056.step,/Users/mejdi/Desktop/reference_step files/stepped_shaft_0056.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/stepped_shaft_0056.step
loft_transition_0021.step,/Users/mejdi/Desktop/reference_step files/loft_transition_0021.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/loft_transition_0021.step
slotted_plate_0014.step,/Users/mejdi/Desktop/reference_step files/slotted_plate_0014.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/slotted_plate_0014.step
chamfer_fillet_stress_cases_0051.step,/Users/mejdi/Desktop/reference_step files/chamfer_fillet_stress_cases_0051.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/chamfer_fillet_stress_cases_0051.step
helical_features_0076.step,/Users/mejdi/Desktop/reference_step files/helical_features_0076.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/helical_features_0076.step
threaded_parts_male_0002.step,/Users/mejdi/Desktop/reference_step files/threaded_parts_male_0002.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/threaded_parts_male_0002.step
helical_features_0037.step,/Users/mejdi/Desktop/reference_step files/helical_features_0037.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/helical_features_0037.step
ring_spacer_0076.step,/Users/mejdi/Desktop/reference_step files/ring_spacer_0076.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/ring_spacer_0076.step
box_hole_0019.step,/Users/mejdi/Desktop/reference_step files/box_hole_0019.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/box_hole_0019.step
shell_enclosure_0046.step,/Users/mejdi/Desktop/reference_step files/shell_enclosure_0046.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/shell_enclosure_0046.step
ring_spacer_0040.step,/Users/mejdi/Desktop/reference_step files/ring_spacer_0040.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/ring_spacer_0040.step
pulley_0035.step,/Users/mejdi/Desktop/reference_step files/pulley_0035.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/pulley_0035.step
u_channel_0036.step,/Users/mejdi/Desktop/reference_step files/u_channel_0036.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/u_channel_0036.step
pulley_0062.step,/Users/mejdi/Desktop/reference_step files/pulley_0062.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/pulley_0062.step
shell_enclosure_0007.step,/Users/mejdi/Desktop/reference_step files/shell_enclosure_0007.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/shell_enclosure_0007.step
flange_0012.step,/Users/mejdi/Desktop/reference_step files/flange_0012.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/flange_0012.step
manifold_block_0001.step,/Users/mejdi/Desktop/reference_step files/manifold_block_0001.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/manifold_block_0001.step
slotted_plate_0059.step,/Users/mejdi/Desktop/reference_step files/slotted_plate_0059.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/slotted_plate_0059.step
manifold_block_0040.step,/Users/mejdi/Desktop/reference_step files/manifold_block_0040.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/manifold_block_0040.step
chamfer_fillet_stress_cases_0064.step,/Users/mejdi/Desktop/reference_step files/chamfer_fillet_stress_cases_0064.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/chamfer_fillet_stress_cases_0064.step
manifold_block_0079.step,/Users/mejdi/Desktop/reference_step files/manifold_block_0079.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/manifold_block_0079.step
l_bracket_0051.step,/Users/mejdi/Desktop/reference_step files/l_bracket_0051.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/l_bracket_0051.step
keyed_shaft_hub_0069.step,/Users/mejdi/Desktop/reference_step files/keyed_shaft_hub_0069.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/keyed_shaft_hub_0069.step
chamfer_fillet_stress_cases_0025.step,/Users/mejdi/Desktop/reference_step files/chamfer_fillet_stress_cases_0025.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/chamfer_fillet_stress_cases_0025.step
l_bracket_0006.step,/Users/mejdi/Desktop/reference_step files/l_bracket_0006.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/l_bracket_0006.step
counterbore_countersink_plate_0005.step,/Users/mejdi/Desktop/reference_step files/counterbore_countersink_plate_0005.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/counterbore_countersink_plate_0005.step
manifold_block_0014.step,/Users/mejdi/Desktop/reference_step files/manifold_block_0014.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/manifold_block_0014.step
counterbore_countersink_plate_0044.step,/Users/mejdi/Desktop/reference_step files/counterbore_countersink_plate_0044.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/counterbore_countersink_plate_0044.step
keyed_shaft_hub_0004.step,/Users/mejdi/Desktop/reference_step files/keyed_shaft_hub_0004.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/keyed_shaft_hub_0004.step
pillow_block_0043.step,/Users/mejdi/Desktop/reference_step files/pillow_block_0043.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/pillow_block_0043.step
pillow_block_0034.step,/Users/mejdi/Desktop/reference_step files/pillow_block_0034.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/pillow_block_0034.step
loft_transition_0034.step,/Users/mejdi/Desktop/reference_step files/loft_transition_0034.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/loft_transition_0034.step
ribbed_bracket_0058.step,/Users/mejdi/Desktop/reference_step files/ribbed_bracket_0058.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/ribbed_bracket_0058.step
stepped_shaft_0038.step,/Users/mejdi/Desktop/reference_step files/stepped_shaft_0038.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/stepped_shaft_0038.step
helical_features_0063.step,/Users/mejdi/Desktop/reference_step files/helical_features_0063.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/helical_features_0063.step
ring_spacer_0022.step,/Users/mejdi/Desktop/reference_step files/ring_spacer_0022.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/ring_spacer_0022.step
ribbed_bracket_0019.step,/Users/mejdi/Desktop/reference_step files/ribbed_bracket_0019.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/ribbed_bracket_0019.step
drafted_part_0075.step,/Users/mejdi/Desktop/reference_step files/drafted_part_0075.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/drafted_part_0075.step
threaded_parts_male_0041.step,/Users/mejdi/Desktop/reference_step files/threaded_parts_male_0041.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/threaded_parts_male_0041.step
chamfer_fillet_stress_cases_0012.step,/Users/mejdi/Desktop/reference_step files/chamfer_fillet_stress_cases_0012.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/chamfer_fillet_stress_cases_0012.step
drafted_part_0023.step,/Users/mejdi/Desktop/reference_step files/drafted_part_0023.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/drafted_part_0023.step
shell_enclosure_0033.step,/Users/mejdi/Desktop/reference_step files/shell_enclosure_0033.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/shell_enclosure_0033.step
slotted_plate_0041.step,/Users/mejdi/Desktop/reference_step files/slotted_plate_0041.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/slotted_plate_0041.step
drafted_part_0062.step,/Users/mejdi/Desktop/reference_step files/drafted_part_0062.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/drafted_part_0062.step
pulley_0017.step,/Users/mejdi/Desktop/reference_step files/pulley_0017.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/pulley_0017.step
shell_enclosure_0072.step,/Users/mejdi/Desktop/reference_step files/shell_enclosure_0072.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/shell_enclosure_0072.step
box_hole_0001.step,/Users/mejdi/Desktop/reference_step files/box_hole_0001.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/box_hole_0001.step
flange_0030.step,/Users/mejdi/Desktop/reference_step files/flange_0030.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/flange_0030.step
threaded_parts_female_0016.step,/Users/mejdi/Desktop/reference_step files/threaded_parts_female_0016.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/threaded_parts_female_0016.step
ring_spacer_0058.step,/Users/mejdi/Desktop/reference_step files/ring_spacer_0058.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/ring_spacer_0058.step
box_hole_0037.step,/Users/mejdi/Desktop/reference_step files/box_hole_0037.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/box_hole_0037.step
stepped_shaft_0074.step,/Users/mejdi/Desktop/reference_step files/stepped_shaft_0074.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/stepped_shaft_0074.step
u_channel_0018.step,/Users/mejdi/Desktop/reference_step files/u_channel_0018.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/u_channel_0018.step
u_channel_0063.step,/Users/mejdi/Desktop/reference_step files/u_channel_0063.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/u_channel_0063.step
slotted_plate_0077.step,/Users/mejdi/Desktop/reference_step files/slotted_plate_0077.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/slotted_plate_0077.step
box_hole_0010.step,/Users/mejdi/Desktop/reference_step files/box_hole_0010.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/box_hole_0010.step
flange_0021.step,/Users/mejdi/Desktop/reference_step files/flange_0021.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/flange_0021.step
shell_enclosure_0059.step,/Users/mejdi/Desktop/reference_step files/shell_enclosure_0059.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/shell_enclosure_0059.step
drafted_part_0049.step,/Users/mejdi/Desktop/reference_step files/drafted_part_0049.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/drafted_part_0049.step
ring_spacer_0049.step,/Users/mejdi/Desktop/reference_step files/ring_spacer_0049.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/ring_spacer_0049.step
loft_transition_0073.step,/Users/mejdi/Desktop/reference_step files/loft_transition_0073.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/loft_transition_0073.step
helical_features_0024.step,/Users/mejdi/Desktop/reference_step files/helical_features_0024.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/helical_features_0024.step
loft_transition_0008.step,/Users/mejdi/Desktop/reference_step files/loft_transition_0008.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/loft_transition_0008.step
slotted_plate_0050.step,/Users/mejdi/Desktop/reference_step files/slotted_plate_0050.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/slotted_plate_0050.step
u_channel_0072.step,/Users/mejdi/Desktop/reference_step files/u_channel_0072.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/u_channel_0072.step
pulley_0071.step,/Users/mejdi/Desktop/reference_step files/pulley_0071.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/pulley_0071.step
pulley_0026.step,/Users/mejdi/Desktop/reference_step files/pulley_0026.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/pulley_0026.step
manifold_block_0053.step,/Users/mejdi/Desktop/reference_step files/manifold_block_0053.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/manifold_block_0053.step
keyed_shaft_hub_0043.step,/Users/mejdi/Desktop/reference_step files/keyed_shaft_hub_0043.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/keyed_shaft_hub_0043.step
stepped_shaft_0065.step,/Users/mejdi/Desktop/reference_step files/stepped_shaft_0065.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/stepped_shaft_0065.step
u_channel_0009.step,/Users/mejdi/Desktop/reference_step files/u_channel_0009.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/u_channel_0009.step
flange_0057.step,/Users/mejdi/Desktop/reference_step files/flange_0057.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/flange_0057.step
ribbed_bracket_0045.step,/Users/mejdi/Desktop/reference_step files/ribbed_bracket_0045.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/ribbed_bracket_0045.step
off_axis_features_0026.step,/Users/mejdi/Desktop/reference_step files/off_axis_features_0026.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/off_axis_features_0026.step
pillow_block_0052.step,/Users/mejdi/Desktop/reference_step files/pillow_block_0052.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/pillow_block_0052.step
ring_spacer_0013.step,/Users/mejdi/Desktop/reference_step files/ring_spacer_0013.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/ring_spacer_0013.step
sweep_path_part_0061.step,/Users/mejdi/Desktop/reference_step files/sweep_path_part_0061.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/sweep_path_part_0061.step
threaded_parts_male_0067.step,/Users/mejdi/Desktop/reference_step files/threaded_parts_male_0067.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/threaded_parts_male_0067.step
counterbore_countersink_plate_0018.step,/Users/mejdi/Desktop/reference_step files/counterbore_countersink_plate_0018.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/counterbore_countersink_plate_0018.step
l_bracket_0060.step,/Users/mejdi/Desktop/reference_step files/l_bracket_0060.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/l_bracket_0060.step
u_channel_0045.step,/Users/mejdi/Desktop/reference_step files/u_channel_0045.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/u_channel_0045.step
pillow_block_0025.step,/Users/mejdi/Desktop/reference_step files/pillow_block_0025.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/pillow_block_0025.step
box_hole_0046.step,/Users/mejdi/Desktop/reference_step files/box_hole_0046.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/box_hole_0046.step
ribbed_bracket_0032.step,/Users/mejdi/Desktop/reference_step files/ribbed_bracket_0032.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/ribbed_bracket_0032.step
chamfer_fillet_stress_cases_0038.step,/Users/mejdi/Desktop/reference_step files/chamfer_fillet_stress_cases_0038.step,/Users/mejdi/Desktop/ISIDOR/reference_step files/package_600/reference_steps_150/chamfer_fillet_stress_cases_0038.step
